resolution,profile,coordinate,cfd_value,reference_value,error
20,u,0.9688,0.7729142160000001,0.78871,-0.015795783999999924
20,u,0.9609,0.7221620879999999,0.73722,-0.015057912000000062
20,u,0.9531,0.6720523919999997,0.68717,-0.015117608000000282
20,u,0.8516,0.21436440000000012,0.23151,-0.017145599999999872
20,u,0.7344,-0.0032362339999999074,0.00332,-0.006556233999999907
20,u,0.6172,-0.12699086,-0.13641,0.009419139999999993
20,u,0.5,-0.18559199999999998,-0.20581,0.020218000000000014
20,u,0.4531,-0.190285422,-0.2109,0.020614577999999995
20,u,0.2813,-0.14659296399999996,-0.15662,0.010027036000000045
20,u,0.1719,-0.09790370880000002,-0.1015,0.0035962911999999903
20,u,0.1016,-0.0627845172,-0.06434,0.0015554827999999937
20,u,0.0703,-0.0459002042,-0.04775,0.001849795799999998
20,u,0.0625,-0.041189675,-0.04192,0.000730324999999997
20,u,0.0547,-0.0364791458,-0.03717,0.0006908542000000004
20,v,0.9688,-0.052398263999999986,-0.05906,0.006661736000000015
20,v,0.9609,-0.06618155200000003,-0.07391,0.007728447999999971
20,v,0.9531,-0.0797903680000001,-0.08864,0.008849631999999899
20,v,0.9453,-0.09339918399999997,-0.10313,0.009730816000000031
20,v,0.9063,-0.15269727400000005,-0.16914,0.016442725999999963
20,v,0.8594,-0.20104488799999998,-0.22445,0.023405112000000033
20,v,0.8047,-0.21602337,-0.24533,0.02930663
20,v,0.5,0.04805715,0.05454,-0.006482849999999998
20,v,0.2344,0.15520357999999998,0.17527,-0.02006642000000003
20,v,0.2266,0.15551012,0.17507,-0.01955988
20,v,0.1563,0.141322912,0.16077,-0.019447088
20,v,0.0938,0.10790470719999999,0.12317,-0.01526529280000001
20,v,0.0781,0.0970458964,0.1089,-0.011854103599999999
20,v,0.0703,0.08973030539999999,0.10091,-0.011179694600000012
20,v,0.0625,0.08114782499999999,0.09233,-0.011182175000000003
40,u,0.9766,0.8456204799999999,0.84123,0.004390479999999863
40,u,0.9688,0.7938846399999998,0.78871,0.005174639999999786
40,u,0.9609,0.7423494559999998,0.73722,0.00512945599999981
40,u,0.9531,0.6948253039999996,0.68717,0.007655303999999696
40,u,0.8516,0.24153642799999997,0.23151,0.010026427999999976
40,u,0.7344,0.0032858771600000197,0.00332,-3.412283999998031e-05
40,u,0.6172,-0.14129554400000005,-0.13641,-0.004885544000000047
40,u,0.5,-0.2098,-0.20581,-0.0039899999999999936
40,u,0.4531,-0.213827408,-0.2109,-0.0029274079999999925
40,u,0.2813,-0.156621032,-0.15662,-1.0319999999841567e-06
40,u,0.1719,-0.1012301872,-0.1015,0.00026981280000000496
40,u,0.1016,-0.0642442288,-0.06434,9.577119999999717e-05
40,u,0.0703,-0.046555712,-0.04775,0.0011942880000000017
40,u,0.0625,-0.0420431,-0.04192,-0.00012310000000000099
40,u,0.0547,-0.0371983952,-0.03717,-2.8395199999996235e-05
40,v,0.9688,-0.06785888560000007,-0.05906,-0.00879888560000007
40,v,0.9609,-0.08504752320000009,-0.07391,-0.011137523200000082
40,v,0.9531,-0.10141934880000014,-0.08864,-0.012779348800000145
40,v,0.9453,-0.11779117439999996,-0.10313,-0.014661174399999963
40,v,0.9063,-0.19010027999999998,-0.16914,-0.02096027999999997
40,v,0.8594,-0.24719505199999997,-0.22445,-0.02274505199999996
40,v,0.8047,-0.26178875199999996,-0.24533,-0.016458751999999965
40,v,0.5,0.062034899999999976,0.05454,0.007494899999999978
40,v,0.2344,0.182570768,0.17527,0.007300767999999985
40,v,0.2266,0.182175152,0.17507,0.0071051520000000035
40,v,0.1563,0.16744695999999998,0.16077,0.006676959999999982
40,v,0.0938,0.128543392,0.12317,0.005373392000000005
40,v,0.0781,0.11350193680000001,0.1089,0.004601936800000012
40,v,0.0703,0.1052961184,0.10091,0.0043861184
40,v,0.0625,0.0970903,0.09233,0.004760300000000009
80,u,0.9766,0.8417727680000003,0.84123,0.0005427680000003043
80,u,0.9688,0.789041024,0.78871,0.0003310239999999576
80,u,0.9609,0.7373244359999996,0.73722,0.00010443599999965247
80,u,0.9531,0.6873448799999995,0.68717,0.0001748799999995443
80,u,0.8516,0.23220866400000015,0.23151,0.0006986640000001543
80,u,0.7344,0.0033758838800001176,0.00332,5.588388000011754e-05
80,u,0.6172,-0.13656672000000006,-0.13641,-0.0001567200000000546
80,u,0.5,-0.205738,-0.20581,7.199999999998874e-05
80,u,0.4531,-0.210803404,-0.2109,9.659600000000435e-05
80,u,0.2813,-0.156627944,-0.15662,-7.943999999981965e-06
80,u,0.1719,-0.1015594108,-0.1015,-5.941079999999266e-05
80,u,0.1016,-0.0644281816,-0.06434,-8.818160000000075e-05
80,u,0.0703,-0.0466490744,-0.04775,0.0011009256000000037
80,u,0.0625,-0.0419871,-0.04192,-6.710000000000049e-05
80,u,0.0547,-0.037259169999999994,-0.03717,-8.916999999999259e-05
80,v,0.9688,-0.05971077080000001,-0.05906,-0.0006507708000000056
80,v,0.9609,-0.0749021080000001,-0.07391,-0.0009921080000001026
80,v,0.9531,-0.08976940600000015,-0.08864,-0.0011294060000001521
80,v,0.9453,-0.10444307799999991,-0.10313,-0.001313077999999912
80,v,0.9063,-0.17103192400000003,-0.16914,-0.001891924000000017
80,v,0.8594,-0.22624546799999992,-0.22445,-0.0017954679999999112
80,v,0.8047,-0.246595604,-0.24533,-0.0012656040000000035
80,v,0.5,0.05512615,0.05454,0.0005861500000000006
80,v,0.2344,0.17563695199999999,0.17527,0.00036695199999997596
80,v,0.2266,0.17542017199999999,0.17507,0.00035017199999998194
80,v,0.1563,0.161230544,0.16077,0.00046054400000000717
80,v,0.0938,0.123658528,0.12317,0.000488528000000002
80,v,0.0781,0.109179742,0.1089,0.0002797419999999995
80,v,0.0703,0.101260246,0.10091,0.0003502459999999985
80,v,0.0625,0.09257119999999999,0.09233,0.00024119999999999697
160,u,0.9766,0.842823812,0.84123,0.0015938119999999723
160,u,0.9688,0.790759184,0.78871,0.0020491839999999817
160,u,0.9609,0.739002136,0.73722,0.0017821359999999897
160,u,0.9531,0.6892326559999996,0.68717,0.002062655999999663
160,u,0.8516,0.234486704,0.23151,0.0029767039999999967
160,u,0.7344,0.0038399592800000782,0.00332,0.0005199592800000782
160,u,0.6172,-0.137760672,-0.13641,-0.0013506719999999972
160,u,0.5,-0.207687,-0.20581,-0.0018770000000000175
160,u,0.4531,-0.21265805599999998,-0.2109,-0.00175805599999998
160,u,0.2813,-0.157260512,-0.15662,-0.000640511999999982
160,u,0.1719,-0.101677908,-0.1015,-0.00017790799999999052
160,u,0.1016,-0.06443283600000001,-0.06434,-9.28360000000128e-05
160,u,0.0703,-0.046626278800000004,-0.04775,0.0011237211999999969
160,u,0.0625,-0.0419794,-0.04192,-5.940000000000112e-05
160,u,0.0547,-0.0372337852,-0.03717,-6.378519999999943e-05
160,v,0.9688,-0.06091244480000001,-0.05906,-0.0018524448000000054
160,v,0.9609,-0.07640297279999998,-0.07391,-0.002492972799999979
160,v,0.9531,-0.0915499156000001,-0.08864,-0.002909915600000104
160,v,0.9453,-0.106415992,-0.10313,-0.0032859920000000015
160,v,0.9063,-0.17390652,-0.16914,-0.004766519999999996
160,v,0.8594,-0.23006401199999996,-0.22445,-0.005614011999999946
160,v,0.8047,-0.25020516000000004,-0.24533,-0.004875160000000045
160,v,0.5,0.05633760000000003,0.05454,0.0017976000000000311
160,v,0.2344,0.177787952,0.17527,0.00251795199999999
160,v,0.2266,0.177572312,0.17507,0.0025023120000000065
160,v,0.1563,0.163144092,0.16077,0.0023740919999999943
160,v,0.0938,0.125099736,0.12317,0.0019297359999999875
160,v,0.0781,0.110615288,0.1089,0.0017152880000000092
160,v,0.0703,0.10249632560000001,0.10091,0.0015863256000000076
160,v,0.0625,0.09379660000000001,0.09233,0.0014666000000000123
